spreader_id,广告商,plkw,keyword,注册人数,有效人数,次留人数,二登人数,活跃人数,总充值人数,总充值,新充值人数,新充值,有效率,次留率,二登率,活跃率
8041,百度网盟-大皇帝-原画地图-三国词,ediantong365.com,,0,0,0,0,0,2,50.00,0,0,--,--,--,--
8786,百度网盟-大皇帝-黑人打江山-直投,ttzw.com,,0,0,0,0,0,2,40.00,0,0,--,--,--,--
7471,百度网盟-大皇帝-3D领取吕布-三国词,hao123.com,,0,0,0,0,0,1,30.00,0,0,--,--,--,--
8415,百度网盟-大皇帝-老外也玩三国-直投,kenshuge.com,,0,0,0,0,0,1,30.00,0,0,--,--,--,--
8987,百度网盟-大皇帝-?叔说三国-三国词,dm456.com,,0,0,0,0,0,1,30.00,0,0,--,--,--,--
8415,百度网盟-大皇帝-老外也玩三国-直投,xbiquge.com,,0,0,0,0,0,1,10.00,0,0,--,--,--,--
7471,百度网盟-大皇帝-3D领取吕布-三国词,yxbao.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,qianyan001.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,5w.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
8786,百度网盟-大皇帝-黑人打江山-直投,juyit.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,faloo.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
8785,百度网盟-大皇帝-黑人打江山-三国词,junshiniba.com,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,xinjunshi.com,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,onlinedown.net,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,baomihua.com,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
7471,百度网盟-大皇帝-3D领取吕布-三国词,zhaodanji.com,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,sanwen.net,,2,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,9ht.com,,2,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
7471,百度网盟-大皇帝-3D领取吕布-三国词,kuaihou.com,,2,2,0,0,0,0,0.00,0,0,100%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,guaixun.com,,2,1,0,0,0,0,0.00,0,0,50%,0%,0%,0%
8785,百度网盟-大皇帝-黑人打江山-三国词,laoren.com,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,xxhh.com,,14,6,0,0,0,0,0.00,0,0,42.86%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,szdh168.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,bookgg.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,sanwen8.cn,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,adminso.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
8925,百度网盟-大皇帝-酋长玩三国-三国词,15w.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
7471,百度网盟-大皇帝-3D领取吕布-三国词,sanwen8.com,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,mahua.com,,2,1,0,0,0,0,0.00,0,0,50%,0%,0%,0%
8785,百度网盟-大皇帝-黑人打江山-三国词,ncar.cc,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,yeyoubbs.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,tui8.org,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,bukade.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,toutiao001.com,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,baihuajian.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
7471,百度网盟-大皇帝-3D领取吕布-三国词,smzy.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,miercn.com,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
8785,百度网盟-大皇帝-黑人打江山-三国词,wddsnxn.org,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,yxdown.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,xazlgs.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,cococomic.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,wo.com.cn,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,freexs.cn,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,81bz.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
7471,百度网盟-大皇帝-3D领取吕布-三国词,wanyx.com,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,milxue.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
8785,百度网盟-大皇帝-黑人打江山-三国词,xiaozhan.cc,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
7471,百度网盟-大皇帝-3D领取吕布-三国词,4735.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,dnbiz.cn,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
8785,百度网盟-大皇帝-黑人打江山-三国词,05sun.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,xiaogushi.com,,5,2,0,0,0,0,0.00,0,0,40%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,hlyy.cc,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,9too.net,,3,1,0,0,0,0,0.00,0,0,33.33%,0%,0%,0%
7471,百度网盟-大皇帝-3D领取吕布-三国词,worldhots.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,minzuzhu.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,3bwx.com,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
8786,百度网盟-大皇帝-黑人打江山-直投,dxmwx.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
7471,百度网盟-大皇帝-3D领取吕布-三国词,5jjxw.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,douluodalu.com.cn,,1,1,0,0,0,0,0.00,0,0,100%,0%,0%,0%
8785,百度网盟-大皇帝-黑人打江山-三国词,doupocangqiong.org,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,xiaopena.com,,3,1,0,0,0,0,0.00,0,0,33.33%,0%,0%,0%
6565,百度网盟-大皇帝-新三国解密-三国词,laoren.com,,1,0,0,0,0,0,0.00,0,0,0%,0%,0%,0%
9493,百度网盟-大皇帝-武将貂蝉-三国词,akjunshi.com,,2,1,0,0,0,0,0.00,0,0,50%,0%,0%,0%
